transaction_id,transaction_date,booking_date,value_date,payment_date,amount,currency,from_account_id,from_account_name,counterparty_account_id,counterparty_name,counterparty_country,counterparty_bank_bic,counterparty_business_type,narrative,payment_purpose_code,related_trade_invoice_id,swift_message_type,transaction_status,transaction_type_description,end_to_end_identification,is_fraud
c0894a67-b27f-4f5f-98ec-d08de4e72564,2025-08-12,2025-08-14,2025-08-15,2025-08-17,45499.86,SEK,GB84RZGM82591278552635,Weber LLC,GB89RKNE88258745277191,Gilbert Ltd,DE,DABADKKK,Consulting,unleash scalable content,Consulting,,MT202,billed,BG-LI-LÖN,e5bdf31b-6a5a-4fe8-8d78-707efa4065ad,0
01b34296-fd4c-409e-9b69-bb1cafc9e215,2025-10-30,2025-10-30,2025-10-30,2025-10-31,280985.32,SEK,GB92SKPK67455267787504,Williamson Group,GB18TAMH69327788171993,May-Joseph,DE,HANDFIHH,Consulting,integrate rich vortals,Consulting,29f0d50b-e1b7-498b-91fd-60176b0263d6,MT940,failed,BG-LI-LÖN,,0
19b5286c-5429-4e01-ad38-c2765b627e17,2025-08-29,2025-08-31,2025-08-31,2025-09-03,38245.1,EUR,GB28HEAC08242733819124,Mccarthy Group,GB34RSPQ53094402889070,Weber and Sons,DK,DABADKKK,Shipping,maximize B2C platforms,Unknown,,MT940,pending,Card Payment,cc0898b9-aaee-49be-928c-68d02f36784c,0
49864b66-0817-43a3-9661-29da1c75ad26,2025-10-07,2025-10-09,2025-10-09,2025-10-10,385245.13,NOK,GB38BHSH99094864332201,"Vasquez, Rubio and Davis",GB48WFWL66332335426511,Watkins Ltd,SE,HANDFIHH,Shipping,innovate sticky solutions,Unknown,,MT202,pending,Card Payment,,0
9ae6bc1c-595c-44c6-b47c-561f20b95229,2025-10-25,2025-10-27,2025-10-27,2025-10-29,427030.97,SEK,GB39DROF52682265529949,Santos Inc,GB91NGME44696320027358,Robinson-Clark,DE,HANDFIHH,Consulting,streamline B2B ROI,Unknown,,MT103,pending,Wire Transfer,,0
8426220b-5f95-43ca-a0a0-e3c378d4598b,2025-05-01,2025-05-02,2025-05-02,2025-05-04,152435.69,DKK,GB50YUFF68961547171400,"Barker, Barnes and Mcdaniel",GB16KQFY25235877400215,"Shah, Rasmussen and Myers",FI,NOKANO21,Agriculture,synergize vertical users,Goods,,MT940,failed,Wire Transfer,,0
0b7b18a3-158a-4998-893e-07f0f926c203,2025-08-14,2025-08-16,2025-08-17,2025-08-19,43268.76,SEK,GB81MHBX27637760509381,Neal-Beck,GB98GNUD74960990021197,Olson LLC,CN,NOKANO21,Consulting,innovate strategic eyeballs,Invoice,,MT940,billed,BG-LI-LÖN,38f922d8-3929-4b4e-aac3-9eb2cf68a18a,0
e7947e78-d871-4119-8368-d43ae53506b3,2025-05-23,2025-05-25,2025-05-26,2025-05-27,161359.45,DKK,GB14QKYO54323334670266,"Ramos, Cunningham and Howard",GB89DVED32785805028695,"Adams, Jimenez and Peterson",CN,HANDFIHH,Consulting,embrace scalable networks,Invoice,,MT103,failed,Direct Debit,,0
4f34fbfa-80ae-4eb8-869a-19270bca3b86,2025-10-29,2025-10-31,2025-10-31,2025-10-31,321146.37,SEK,GB07OVSL43146936997188,Simmons and Sons,GB59SSIE96075670181992,"Becker, Ali and Montes",CN,DABADKKK,Agriculture,engage strategic web services,Salary,67512af1-b397-4ef6-bda1-35786d948d5f,MT940,billed,Card Payment,0df9aa63-6fa5-4363-b550-54601980d55e,0
46114fbd-963d-4ecd-a641-aac889e7c007,2025-11-14,2025-11-15,2025-11-15,2025-11-17,192607,NOK,GB31VLAA91329529349555,Robinson-Dominguez,GB20HCAZ78248840370187,"Mcknight, Dean and Zimmerman",DK,HANDFIHH,Textile,cultivate robust web services,Unknown,07349366-d762-420f-bca9-f355180e0d22,MT103,failed,Wire Transfer,,0
6fc5b3b6-c749-440f-800e-7a9c9ddaca2b,2025-10-04,2025-10-04,2025-10-05,2025-10-08,494414.8,NOK,GB38NIEY29368452744105,Lee LLC,GB82FTPO20115513640367,Smith Group,SE,NOKANO21,Agriculture,integrate extensible action-items,Goods,,MT202,failed,Direct Debit,a89c7c6e-83c2-4688-a8c4-83b598120f0f,0
2c41a29c-3c0e-44f3-8015-f5537df24eed,2025-10-01,2025-10-01,2025-10-02,2025-10-05,271677.09,DKK,GB20ZUFV33066364811383,"Turner, Garza and Cooper",GB38AVYC03119764116702,Fowler-Moss,CN,NDEASESS,Consulting,,Consulting,0f0fd0f2-39a2-48cc-a091-0ce16be23808,MT103,billed,Card Payment,,0
222e445d-e268-45a1-ae9e-019c0ff4cc49,2025-09-05,2025-09-06,2025-09-06,2025-09-08,277064.81,SEK,GB03ORYY93635937206349,"Wright, Riddle and Murphy",GB69ASYF03802809930186,"Krause, Jackson and Smith",NO,NDEASESS,Textile,revolutionize value-added web-readiness,Invoice,,MT103,failed,Direct Debit,80e8a089-8453-4da9-9758-47db271210b9,0
a2e905b3-3ee6-44a1-b105-bd4cb618fd44,2025-05-03,2025-05-03,2025-05-04,2025-05-07,406019.3,EUR,GB52DXQH66480893143161,Gray Ltd,GB50XZKF53255847832325,Cabrera-Carter,US,NOKANO21,Shipping,incentivize real-time systems,Invoice,,MT940,pending,BG-LI-LÖN,,0
d4945df4-b0fd-43da-8afd-5cf33d2fc9bb,2025-07-29,2025-07-31,2025-08-01,2025-08-02,236376.22,EUR,GB37UKXY42779268372633,"Brown, Lara and Chambers",GB45OUWG42576120968473,"Malone, Brooks and Logan",HK,HANDFIHH,Textile,target cross-platform interfaces,Goods,,MT940,billed,BG-LI-LÖN,,0
5d140240-f9dd-46a7-b54a-a735db0715de,2025-09-18,2025-09-20,2025-09-21,2025-09-21,173409.55,EUR,GB11PREV07638240220848,Jimenez PLC,GB13KIMT18117660775462,Graham and Sons,NO,HANDFIHH,Consulting,incubate proactive synergies,Invoice,,MT202,pending,BG-LI-LÖN,baf6304b-54c8-4976-b4c4-3883a9751c4c,0
4a39b1e6-378e-43f6-9d25-82072afa3783,2025-07-21,2025-07-21,2025-07-21,2025-07-23,436143.68,EUR,GB18ZPXM82710973751715,Hutchinson Group,GB73SVUB55156459553705,"Mays, Wilcox and Mccarty",DE,HANDFIHH,Textile,re-contextualize seamless communities,Consulting,,MT940,pending,BG-LI-LÖN,,0
ab1bfc36-ae6f-4021-8b98-55f75b66a849,2025-06-19,2025-06-21,2025-06-22,2025-06-24,286044.61,DKK,GB28IMQK96454058677846,Young LLC,GB90VWYU21900267961291,Morales LLC,FI,DABADKKK,Agriculture,,Invoice,,MT103,pending,Direct Debit,,0
b91150ca-1790-4ed6-966f-352c4e624aa0,2025-06-29,2025-06-30,2025-06-30,2025-07-01,212917.57,NOK,GB98JKRJ65789178123700,"Miller, Ruiz and Guzman",GB63BPWN64068097522499,"Silva, Carey and Taylor",DK,NDEASESS,Shipping,,Salary,c4da0a81-1860-4faf-90d4-7fd57e00fdc2,MT103,billed,Direct Debit,002adb13-d03b-428b-91ad-3c9003c6710f,0
fec30c5d-f56b-4f02-be1d-e3fad0f3c801,2025-12-12,2025-12-12,2025-12-13,2025-12-15,26236.4,EUR,GB07KMDW29487869872949,Hudson-Becker,GB38CBOW88211338877941,"Hunter, Kim and Mcfarland",HK,DABADKKK,Agriculture,reinvent customized interfaces,Consulting,,MT103,billed,BG-LI-LÖN,,0
1f1bda27-bd9e-47ca-b656-636c3749e9b7,2025-12-17,2025-12-17,2025-12-17,2025-12-19,63202.98,DKK,GB67FHXO95998971311443,"Taylor, Fisher and Heath",GB88VXNO21473064150268,"Lopez, Garrett and Alvarez",HK,NOKANO21,Consulting,enhance ubiquitous initiatives,Invoice,,MT940,failed,Direct Debit,09a6abc1-56fd-4601-adf3-5fd2d2e84f84,0
bc8e564a-5204-4413-b894-30ca8c82df45,2025-11-15,2025-11-16,2025-11-17,2025-11-20,218825.04,NOK,GB35WDOM16284606627687,"Gonzalez, Barton and Lewis",GB04CGBP20661872673032,"Clark, Stewart and Cain",SE,NDEASESS,Agriculture,envisioneer scalable solutions,Unknown,52dd9635-7f8b-498e-92c9-8bef6c5410f2,MT103,billed,Direct Debit,932c273a-3da6-4e5b-8499-b11c5faae776,0
ee96f948-549f-40a9-bc1b-0890f3c0b8c0,2025-07-16,2025-07-17,2025-07-17,2025-07-19,221701.89,NOK,GB07JMAY50810399480619,Moore Group,GB53HDAU94436456588382,"Ramirez, Payne and Reynolds",HK,HANDFIHH,Textile,streamline 24/365 infrastructures,Consulting,,MT103,billed,Card Payment,3569c061-9ca3-4a6c-8017-88436b318901,0
9ee1f3e0-d465-4244-9623-97417ee95d50,2025-12-24,2025-12-25,2025-12-26,2025-12-27,384641.94,SEK,GB61KLQY44796183309806,Mendoza and Sons,GB60QGXL94236741577922,"Rhodes, Berger and Carpenter",HK,HANDFIHH,Consulting,maximize value-added systems,Salary,,MT202,billed,Card Payment,,0
1cc5b4f5-7a79-44b4-9283-49785146777e,2025-04-18,2025-04-20,2025-04-20,2025-04-21,463586.93,SEK,GB86JHHV93939224686882,Williams-Armstrong,GB13XBWL90131030790202,"Dean, Holt and Collins",NO,NDEASESS,Shipping,iterate compelling synergies,Invoice,80473107-7b61-41a4-b6d1-17608413e092,MT940,pending,Direct Debit,ba59be86-8080-49e6-af3d-5c6c8a23fd30,0
13b2b4ba-d776-4b3b-9d77-53068d133d59,2025-08-01,2025-08-02,2025-08-02,2025-08-02,271382.08,SEK,GB37UGBP58148449539298,"Nelson, Brooks and Vance",GB32ACWL01008129894894,Henry-Mejia,FI,NDEASESS,Shipping,innovate scalable technologies,Invoice,a3d16348-b7f3-4b30-8115-4364c955209f,MT202,pending,Wire Transfer,abc5b137-006b-4f11-b56b-76cce2e29828,0
9be76f2b-8b8e-4af0-89dc-999201e0a2a9,2025-09-24,2025-09-26,2025-09-27,2025-09-30,72871.69,NOK,GB55YTVA19626771481589,Lopez-Frank,GB71XWUR26610187537455,Elliott-Adams,NO,HANDFIHH,Agriculture,engineer 24/365 synergies,Consulting,1d67db0c-f1e1-4d9f-8375-ed1ba6a5bb05,MT202,pending,Wire Transfer,2e607379-e7ba-4f86-af56-d5da8b4d3d21,0
77f9e4a7-59ef-46d2-b89d-06999bb82d06,2025-06-27,2025-06-28,2025-06-29,2025-07-02,96685.86,EUR,GB46TXNN35014112888550,Krause-Ballard,GB75CZMJ87111187387906,Reed and Sons,DK,HANDFIHH,Textile,leverage collaborative e-tailers,Goods,d38fc650-a079-40db-a363-ffa98892d087,MT202,billed,Card Payment,dc64c376-d629-4cad-9055-296bed7e4a4e,0
343f0163-f5f1-44ff-877a-1e39c38f52d1,2025-04-19,2025-04-20,2025-04-20,2025-04-22,59659.04,USD,GB05HBDQ91581171486344,Barber-Nichols,GB66SSYA38034078183225,Hodges LLC,SG,HANDFIHH,Electronics,Payment for services,Goods,556f768a-cb6f-4de9-9d91-5a23d8280bdd,MT103,billed,Wire Transfer,b9dcdd06-4855-44a4-a743-bb7256f1e83a,0
c43121c3-eab7-4f0d-b56e-2e7f5fa6c333,2025-11-02,2025-11-02,2025-11-03,2025-11-03,218027.01,DKK,GB29XABS12342963279700,Conway Ltd,GB83KXHO09738024214528,,DK,NDEASESS,Textile,maximize viral models,Goods,283d3438-8662-45d9-b07d-8092c009a4a0,MT103,billed,Wire Transfer,,0
d2ba6b6d-6411-4f81-9521-951b19b728cc,2025-09-11,2025-09-13,2025-09-13,2025-09-14,419203.9,SEK,GB46SMQN11553525717579,Walker and Sons,GB89OPWX13828467359523,Lee-Pearson,NO,NDEASESS,Consulting,iterate scalable infrastructures,Invoice,a40eb4da-6796-4fad-b5b9-e1a585100c7b,MT940,pending,BG-LI-LÖN,,0
651dfbee-efeb-499e-a9f3-3e9ebd06207a,2025-07-16,2025-07-17,2025-07-18,2025-07-20,64237.14,NOK,GB59ESEX45566901973376,"Castaneda, Joyce and Ortiz",GB77KYYW02224822780582,Lewis-Smith,FI,NOKANO21,Textile,envisioneer sticky action-items,Goods,11ba4b0c-444c-4b64-824d-7bfd2e7ce789,MT103,pending,BG-LI-LÖN,,0
f825acbe-ed09-47f4-82c9-01fb2ff7f902,2025-10-24,2025-10-25,2025-10-26,2025-10-27,389352.64,DKK,GB63EKNK09656698969638,"Coleman, Alvarado and Ali",GB83CYYJ77324241839560,Hale-Walters,DK,HANDFIHH,Electronics,utilize synergistic synergies,Consulting,,MT103,failed,Card Payment,,0
69c9f89f-1729-4b99-97d8-36a800b6e53f,2025-11-19,2025-11-20,2025-11-20,2025-11-21,106358.98,SEK,GB03NORG53928681904748,"Robles, Mills and Price",GB63LPPW38027374614911,Austin PLC,CN,HANDFIHH,Electronics,morph web-enabled e-services,Salary,eb188fa8-e3fb-4ff9-85f5-17f46eabcad1,MT940,failed,Card Payment,,0
dec7866c-dbe6-47ca-86af-5dd88de7a0c8,2025-10-11,2025-10-11,2025-10-11,2025-10-11,366269.07,DKK,GB34BQRG56431011093401,Bryant-Bailey,GB36ZLFQ73872508187363,Brown-Roberts,HK,HANDFIHH,Consulting,embrace leading-edge deliverables,Goods,b62b8d59-3200-4614-9330-8c66a799a4f3,MT202,pending,Card Payment,,0
3f3ebedf-0239-43d0-8955-015d21f24f8f,2025-10-02,2025-10-04,2025-10-04,2025-10-07,7681.44,DKK,GB17DDAJ87847550278087,Chavez-Sanchez,GB96NGMY44740273469950,Cruz PLC,DK,NDEASESS,Consulting,architect distributed experiences,Salary,,MT103,failed,BG-LI-LÖN,,0
8d5ec359-f2ae-4297-b886-ede999bb720b,2025-07-16,2025-07-18,2025-07-18,2025-07-18,49978.1,SEK,GB23MJSW70371493904947,Khan Group,GB90BBWG44230215076429,"Walker, Gibson and Salas",US,HANDFIHH,Electronics,extend customized schemas,Goods,,MT202,pending,Wire Transfer,2ced9396-c788-437f-86db-2a30ce3fc8a9,0
ba6973a4-10b3-41b1-acef-5142961f4778,2025-09-22,2025-09-24,2025-09-24,2025-09-27,328881.31,EUR,GB24NAKW42617515630390,Steele Inc,GB39DCFL58678548802885,Bradley-Mason,SE,NOKANO21,Textile,engage leading-edge e-commerce,Invoice,d6a05add-6dde-4f3b-96e3-01d25832ae80,MT202,pending,Card Payment,6822e37b-aad7-412d-af41-1ac76e866c15,0
7e75b1e8-44f5-4eca-95f4-fecaa19f8a88,2025-08-27,2025-08-29,2025-08-30,2025-09-02,250910.28,SEK,GB20VUDG88003444797313,Cunningham-Brooks,GB49IBZC55604273242658,Murphy-Thompson,NO,NOKANO21,Consulting,whiteboard viral initiatives,Invoice,e824dc01-063c-4660-84fe-06e87d66e79a,MT940,billed,Direct Debit,,0
41b62db4-2a5e-44b1-ac9a-38ce18d371e3,2025-09-18,2025-09-19,2025-09-20,2025-09-22,68385.16,SEK,GB79AAQM31906699905226,Nicholson LLC,GB97TFEY21967596443247,,HK,DABADKKK,Shipping,evolve cross-media niches,Invoice,,MT940,billed,Card Payment,d7e0a83c-ecde-4a85-8e22-48b2301747e9,0
ab27bdc4-e598-4685-bf04-531f90e57e20,2025-12-13,2025-12-13,2025-12-14,2025-12-17,303270.53,NOK,GB34ZPYB73007812924789,Mitchell Inc,GB65RTBE14108030342434,Munoz-Perez,DK,HANDFIHH,Textile,mesh back-end solutions,Consulting,280352a8-a8b7-431a-874e-119ac2338493,MT202,pending,BG-LI-LÖN,,0
af6e043f-400e-49c7-a420-760cc1be86df,2025-12-25,2025-12-27,2025-12-28,2025-12-30,109592.73,NOK,GB28SZDT12685543036993,"Nixon, Moore and Salazar",GB71OING99083478667842,"Anderson, Molina and Dalton",US,NOKANO21,Electronics,e-enable mission-critical mindshare,Goods,6f38d1f3-d928-4047-9267-73608561a6a5,MT103,failed,Wire Transfer,a5d996ae-d51e-4fb1-862d-b996bc890ea7,0
1187b3b2-8e5a-45f1-83c8-a0fa37d10566,2025-04-29,2025-05-01,2025-05-01,2025-05-02,45621.26,EUR,GB37FONO68404298863469,"Wilson, Jackson and Pope",GB82AZNI44138784001520,Watson and Sons,CN,HANDFIHH,Agriculture,mesh proactive schemas,Consulting,ca2faf5f-4603-4416-a878-d56c1e757b28,MT202,billed,Card Payment,3af5d2ec-eeeb-4093-ad08-3a020984bf4f,0
dfba7a01-a607-4f26-abe2-a7b5a48e630a,2025-12-10,2025-12-11,2025-12-11,2025-12-12,497092.28,DKK,GB94HXAD51703656648157,"Sanders, Wilson and Smith",GB16SJBP44905313412071,Mathews Ltd,NO,DABADKKK,Shipping,re-intermediate world-class metrics,Goods,,MT103,pending,Wire Transfer,,0
c327a244-9096-4850-b1a2-e79bd290cfec,2025-05-23,2025-05-24,2025-05-25,2025-05-27,337079.65,DKK,GB66QWAP84042779991074,Solis-Gutierrez,GB22HVOL12218805323935,Miller LLC,NO,DABADKKK,Consulting,maximize one-to-one architectures,Consulting,,MT940,pending,Direct Debit,,0
7ce5e4d1-277d-4b14-b8d0-78b91e82157b,2025-08-05,2025-08-06,2025-08-07,2025-08-09,186876.86,SEK,GB71PAKP92184572195222,Robinson-Compton,GB39VQEV37487556140310,"Williams, Brady and Barrera",CN,HANDFIHH,Electronics,revolutionize plug-and-play networks,Salary,,MT202,billed,Direct Debit,204c50d6-bf83-48b4-8fbd-7d4068a21bae,0
fbe4b988-f9ff-491a-b5de-70577dd66ae9,2025-10-04,2025-10-04,2025-10-05,2025-10-05,398231.93,SEK,GB34IVGJ35018363105734,Doyle Group,GB24EEMZ64401104083500,French Inc,DE,HANDFIHH,Consulting,engineer bricks-and-clicks paradigms,Invoice,,MT940,billed,Wire Transfer,,0
e115c766-b4ec-430a-a3fa-a087cf812d7a,2025-10-01,2025-10-02,2025-10-03,2025-10-06,146991.6,SEK,GB55ZBIG16059173074144,"Thomas, Green and Yoder",GB55PSFT50215704675227,"Mann, Williams and Ashley",SE,NOKANO21,Agriculture,streamline value-added solutions,Invoice,,MT202,billed,Card Payment,,0
b35d1c32-dd28-4f9e-8d27-9c82a87064b9,2025-12-10,2025-12-11,2025-12-12,2025-12-15,17199.27,NOK,GB09TBOO01789629140276,Ewing Inc,GB04CABS29097577231588,Jones-Dixon,DK,NDEASESS,Agriculture,repurpose dynamic paradigms,Salary,d3053ad0-50ab-428e-bb0d-657456bb9e2a,MT202,failed,Wire Transfer,,0
9a8baa6a-fe8b-4f9d-b9b7-bf2b3eb68472,2025-07-11,2025-07-11,2025-07-11,2025-07-12,5101.06,EUR,GB26LZRY52538847245664,"Spencer, Smith and Poole",GB48XUAK42080921563638,Rodgers-Guerrero,FI,HANDFIHH,Shipping,architect distributed mindshare,Salary,,MT940,pending,Wire Transfer,0671a897-3f34-4b70-ad9f-e48dd5c13332,0
fe72d68b-94ef-48fa-8770-b4cdf94a0ff1,2025-10-20,2025-10-22,2025-10-23,2025-10-23,138422.44,EUR,GB96HKUU56508823178655,Gill Group,GB20LWYF77995581197139,"Scott, Hayes and Duffy",HK,NDEASESS,Textile,maximize B2B initiatives,Goods,,MT103,failed,BG-LI-LÖN,,0
f1e06e38-2c7a-4503-8a3f-e9271e2f7c29,2025-06-14,2025-06-16,2025-06-17,2025-06-20,26128.76,NOK,GB86IVCA48876885542242,Martinez LLC,GB54WFIE09367509196848,Brown-Dorsey,DK,HANDFIHH,Consulting,optimize value-added bandwidth,Goods,,MT202,billed,Wire Transfer,,0
5f366f5e-0834-438e-aeef-50b865d9f1e2,2025-07-06,2025-07-08,2025-07-08,2025-07-10,40138.44,SEK,GB13VFJS16359317085270,Diaz-Moore,GB97KQPL66907435599941,"Hooper, Russell and Butler",SE,DABADKKK,Consulting,expedite innovative relationships,Invoice,,MT103,pending,BG-LI-LÖN,,0
d4d0b5ed-5183-4831-88bb-3d379b38ed20,2025-10-21,2025-10-22,2025-10-22,2025-10-25,58291.92,SEK,GB41OEDW46082153866694,Williams Group,GB44YCEV22672396203174,"Gray, Clark and Andrade",NO,NDEASESS,Shipping,deploy dot-com architectures,Invoice,,MT103,pending,BG-LI-LÖN,5d211970-64e7-481c-9da0-0007f13820cb,0
020d0c70-fca3-4b3f-adb2-25c9c192355a,2025-11-24,2025-11-24,2025-11-24,2025-11-26,91313.35,SEK,GB56OXSQ50609361706236,Decker LLC,GB86WSTA35546703020807,Perry Ltd,SE,NDEASESS,Shipping,integrate killer mindshare,Invoice,fef60bcf-772a-485f-8a73-065f6c39c7c9,MT202,billed,Wire Transfer,,0
e6f493e2-77ae-4cfb-89b4-61271081abe3,2025-08-21,2025-08-22,2025-08-22,2025-08-22,54175.56,SEK,GB67DARQ24320885568091,Potts-Elliott,GB30QAXM15698227408597,,DE,NDEASESS,Textile,brand next-generation communities,Salary,,MT202,failed,Card Payment,,0
926ba2ab-79b0-4f6d-b5ae-4890e8290189,2025-12-22,2025-12-22,2025-12-23,2025-12-23,11213.4,EUR,GB43MZHO08436111499343,Bryant-Hamilton,GB59HHMO27037703101293,Hawkins LLC,HK,HANDFIHH,Shipping,redefine proactive schemas,Invoice,bce5b203-0848-4e89-93da-961cd9ee78a7,MT202,billed,Direct Debit,,0
857c83fd-f1fa-4fdd-8b20-ed8e37d5c107,2025-10-18,2025-10-18,2025-10-19,2025-10-21,376946.12,EUR,GB22HMIH16619685982377,"Rowland, Patterson and Garcia",GB53YVDS83189395655709,"Nolan, Lawson and Payne",US,HANDFIHH,Textile,maximize cross-platform portals,Invoice,,MT103,pending,Card Payment,,0
ec881947-2d26-4384-b72a-87cdf2ca98fc,2025-04-22,2025-04-24,2025-04-25,2025-04-28,446198.42,NOK,GB70ITGJ65826624631360,Harris LLC,GB36UYVF53435798271887,"Shea, Stephenson and Ramos",DK,NOKANO21,Shipping,evolve front-end convergence,Consulting,,MT940,failed,Wire Transfer,,0
18266f74-58b0-4f42-bd98-80c01fca85e5,2025-09-04,2025-09-05,2025-09-05,2025-09-07,426783.21,NOK,GB59FOEQ67343142163119,Allen-Hancock,GB59ZDLC03372580965030,,HK,HANDFIHH,Shipping,syndicate rich users,Goods,,MT103,billed,Direct Debit,1588ec89-66ef-4c5f-8fca-be921604bf7a,0
38e78254-062c-429a-bff5-9d78e9bfbd04,2025-08-28,2025-08-28,2025-08-29,2025-09-01,457043.49,SEK,GB64MYWK88647864627075,"Guzman, Cole and Kirk",GB69NBLH29311157208236,Lopez-Medina,FI,HANDFIHH,Shipping,aggregate visionary interfaces,Salary,6bf344bc-5d7f-498a-962f-0ce477b72b55,MT202,billed,Direct Debit,cb59d64d-d465-4600-9f95-fef7da38252f,0
db97e3c7-fb7b-455c-8a38-2935b572c130,2025-10-28,2025-10-28,2025-10-29,2025-10-31,38959.32,EUR,GB73ITUI73021854822844,Cook-Hicks,GB50ZUHO08756392865239,"Patel, Thompson and Pruitt",HK,HANDFIHH,Agriculture,harness turn-key channels,Invoice,,MT202,billed,Card Payment,,0
05fade17-4507-46e0-a581-d3cf938e41ed,2025-06-11,2025-06-13,2025-06-14,2025-06-14,490083.39,DKK,GB97LAWE14195129128795,"Miller, Davis and Jones",GB06RBHJ49799989273536,Reed Group,DK,DABADKKK,Agriculture,engage dot-com users,Consulting,,MT103,failed,Direct Debit,30d1ad7a-3a39-48f6-8027-31fe71a9bbb9,0
8730659a-ce83-4bb5-a3d4-6c70ad6950ad,2025-09-10,2025-09-11,2025-09-11,2025-09-12,86665.62,EUR,GB91LGXP52473464645968,Rodriguez LLC,GB90DBZR61734933406160,"Miller, Luna and Anderson",NO,NOKANO21,Consulting,incubate cutting-edge action-items,Salary,,MT103,failed,BG-LI-LÖN,84da11f5-e6f2-4c48-9314-e219edae9d85,0
4e7a0a46-0575-4554-906f-583c241ba41a,2025-06-11,2025-06-13,2025-06-14,2025-06-14,256430.56,NOK,GB69PPLK75875328485560,"Arias, Gonzalez and Wright",GB68CACS46749598032383,Cantrell and Sons,SE,DABADKKK,Shipping,envisioneer global channels,Goods,cac66d0c-4857-411e-95b3-2f76961253c6,MT202,failed,BG-LI-LÖN,9c9f4877-c444-48b4-946b-d51b5b5ea28c,0
7d98f42d-aaaf-4985-a69c-55611cafbb3a,2025-10-16,2025-10-17,2025-10-17,2025-10-20,473546.06,DKK,GB91ADDR24409090331852,"Bradley, Hayes and Hammond",GB14XBXL95626185420724,"Harrison, Dean and Owens",DK,HANDFIHH,Textile,incubate customized experiences,Goods,81d141d9-fbfa-47fa-a79f-f4fce80988b2,MT940,failed,Card Payment,,0
96392975-49bf-41c4-8b54-b09f7683f359,2025-05-03,2025-05-04,2025-05-04,2025-05-07,41774.44,SEK,GB46HCQK06175259403319,"Gallegos, Daniels and Graham",GB68WVGX81383551517453,"Ramirez, Chase and Hernandez",DK,DABADKKK,Shipping,transform robust e-tailers,Unknown,,MT202,billed,Wire Transfer,,0
648e4d42-697d-4cd0-b2e5-6517c4e242ad,2025-10-05,2025-10-07,2025-10-07,2025-10-09,214061.86,SEK,GB16DZNK66197999967546,"Branch, Allison and Richards",GB23TRES10096105538078,Griffin-Harrington,HK,NOKANO21,Textile,mesh ubiquitous e-tailers,Consulting,,MT202,billed,Wire Transfer,c98fdd66-d3a7-4038-b3cd-4c6d8e798fba,0
ea136c01-cb6c-47fa-a5d9-e804e68864c0,2025-09-17,2025-09-18,2025-09-18,2025-09-20,88130.38,DKK,GB25ZMMB61036271704473,Werner Group,GB12SOBX19121211725271,Norris-Hardin,CN,NOKANO21,Shipping,facilitate integrated technologies,Invoice,,MT103,pending,Wire Transfer,047cd648-eae1-45a6-bbea-7487ee48377d,0
33d484a7-3bf0-4371-9e40-6e7ca9787c2e,2025-05-06,2025-05-08,2025-05-08,2025-05-11,354766.38,EUR,GB02HQWO68790588643995,Williams-Duran,GB76NKOH31953514058671,Jones-Hahn,FI,NDEASESS,Electronics,harness bleeding-edge mindshare,Goods,95219b9d-2bf4-4c8c-a4ac-0629a666cae9,MT202,pending,Card Payment,,0
afc6a4b6-3a10-4a8b-a523-2b4007ee44d5,2025-08-18,2025-08-19,2025-08-20,2025-08-22,234452.04,DKK,GB78BDWL33920390103954,Burns-Roberts,GB48BNVB32364817885972,Levine-Hunter,DK,HANDFIHH,Textile,incentivize B2C architectures,Unknown,,MT940,pending,Wire Transfer,,0
2a847fd1-3fbb-4bbf-87ea-0129eda7f93d,2025-09-30,2025-10-02,2025-10-02,2025-10-04,437308.38,EUR,GB88EOTH49013473919478,Reese and Sons,GB95NPWT50148309192497,"Clark, Lewis and Cunningham",FI,NOKANO21,Agriculture,iterate interactive supply-chains,Consulting,,MT103,pending,BG-LI-LÖN,629ccb90-0545-49f4-93be-d3a1948036ad,0
919facca-e8d1-4a1f-9b3b-1317863df3ba,2025-08-13,2025-08-14,2025-08-15,2025-08-17,256315.52,EUR,GB15RWXL19711534762678,Perkins-Mitchell,GB58VCLI52542326092679,"Foster, Wilson and Ford",CN,NDEASESS,Electronics,Invoice for electronic parts,Goods,,MT103,billed,Wire Transfer,6c6918a6-f25c-41fe-8e23-194d3df0e35f,1
e02f51e7-39ed-4b35-b3e4-98304511d8cf,2025-06-27,2025-06-27,2025-06-28,2025-06-29,400932.11,NOK,GB96KOBA56425534486987,"Fuentes, Gregory and Ruiz",GB20TMDV80465514212922,Miles and Sons,CN,DABADKKK,Textile,reinvent seamless e-business,Goods,78e89002-6895-441f-8c11-14a280974f27,MT940,failed,Card Payment,1d53eb3b-da15-4f7b-b702-de08af2f2343,0
d5ae62c9-78c8-46a1-8a0e-5be63b1d5557,2025-05-10,2025-05-10,2025-05-10,2025-05-10,281414.44,EUR,GB75MDRU55021310297042,Vaughan Inc,GB47FPXR48067085375260,Davidson Inc,SE,DABADKKK,Electronics,,Salary,02ebe464-d466-4f7a-9dd5-5a4663551d7a,MT940,billed,BG-LI-LÖN,,0
