customer_id,transaction_id,currency,transaction_date,value_date,payment_date,booking_date,type_description,transaction_type,narrative,status,counterparty_name,amount,is_fraud,card_number,message,own_message,amount_f
CUST00413,0a0a056b-1831-4028-a3d9-b386d14cec16,SEK,2025-04-03 22:02:30,2025-04-05 22:02:30,2025-04-05 22:02:30,2025-04-06 22:02:30,Kortköp,card,Card payment at Doorhof & Holthuis,billed,Doorhof & Holthuis,7091.95,0,8962 5228 4901 5944,,,7091.95
CUST00176,7d7a6321-9979-4f80-bee3-6e20d9f1ea8f,SEK,2025-04-02 02:02:29,2025-04-04 02:02:29,2025-04-05 02:02:29,2025-04-05 02:02:29,Kortköp,card,Card payment at Nordin Alm HB,billed,Nordin Alm HB,15784.39,0,9790 9387 4275 1437,,,15784.39
CUST00254,278859d7-a3db-4cac-ac91-8dc0f02faad2,SEK,2025-04-03 07:41:43,2025-04-05 07:41:43,2025-04-06 07:41:43,2025-04-07 07:41:43,Kortköp,card,Card payment at Toft & Johnsen A/S,billed,Toft & Johnsen A/S,3141.27,0,9471 1170 3457 7429,,,3141.27
CUST00680,d806e7f9-67c6-4fc9-ac48-5563d55e7400,NOK,2025-04-03 10:37:20,2025-04-04 10:37:20,2025-04-06 10:37:20,2025-04-08 10:37:20,Insättning,deposit,Deposit from van Engeland Groep,billed,van Engeland Groep,5761.57,0,,,,5761.57
CUST00644,4f5964ca-f47a-4c6b-9a7a-ae550ce9937e,SEK,2025-04-03 08:26:00,2025-04-04 08:26:00,2025-04-06 08:26:00,2025-04-08 08:26:00,Kortköp,card,Card payment at Fredriksen-Bakke,billed,Fredriksen-Bakke,13054.24,0,2876 3414 5592 9054,,,13054.24
CUST00979,226c304c-23bd-4e5d-8748-b74ca1d8aab3,NOK,2025-04-03 22:45:34,2025-04-05 22:45:34,2025-04-06 22:45:34,2025-04-08 22:45:34,Överföring,transfer,Transfer to Hakala Perälä ry,billed,Hakala Perälä ry,944.09,0,,,,944.09
CUST00387,e380efea-422f-4f53-9459-3ddf790c3b1b,DKK,2025-04-02 21:59:56,2025-04-03 21:59:56,2025-04-05 21:59:56,2025-04-05 21:59:56,Överföring,transfer,Transfer to Murphy-Stokes,billed,Murphy-Stokes,1160.59,0,,,,1160.59
CUST00376,f198709c-7b5a-44e4-8351-71515898ef62,EUR,2025-04-03 22:30:11,2025-04-03 22:30:11,2025-04-03 22:30:11,2025-04-05 22:30:11,Insättning,deposit,Deposit from Danielsen-Rasmussen,billed,Danielsen-Rasmussen,13203.72,0,,,,13203.72
CUST00484,e8ff2991-7555-4e6e-8702-0a01f9d6d733,EUR,2025-04-02 21:39:26,2025-04-03 21:39:26,2025-04-05 21:39:26,2025-04-06 21:39:26,Överföring,transfer,Transfer to Eliassen AS,billed,Eliassen AS,13516.32,0,,,,13516.32
CUST00557,426d9788-eba3-4969-a1f3-8d65d160cf42,SEK,2025-04-03 00:10:45,2025-04-05 00:10:45,2025-04-06 00:10:45,2025-04-07 00:10:45,Swish,swish,Swish payment to Matilainen Oy,billed,Matilainen Oy,4611.29,0,,Membership payment,Sports club 2025,4611.29
CUST00249,94c2d6be-bf3c-4af2-8956-fac7fb058827,EUR,2025-04-02 21:28:29,2025-04-03 21:28:29,2025-04-05 21:28:29,2025-04-07 21:28:29,Autogiro,autogiro,Direct debit to Jørgensen ApS,billed,Jørgensen ApS,2505.82,0,,,,2505.82
CUST00041,83305c57-b6ff-4837-afae-abba14eb383a,NOK,2025-04-02 07:56:36,2025-04-02 07:56:36,2025-04-03 07:56:36,2025-04-05 07:56:36,Kortköp,card,Card payment at Smith-Mayo,billed,Smith-Mayo,3638.46,0,5049 6931 3608 9556,,,3638.46
CUST00079,ed2f28be-07ec-45bc-bc65-58ba3936da1c,EUR,2025-04-03 11:19:16,2025-04-03 11:19:16,2025-04-05 11:19:16,2025-04-06 11:19:16,Swish,swish,Swish payment to Ødegård-Sæther,billed,Ødegård-Sæther,520.26,0,,Membership payment,Sports club 2025,520.26
CUST00770,50ed42d9-a857-41e8-a30b-cc40d739c59a,EUR,2025-04-02 20:57:08,2025-04-03 20:57:08,2025-04-05 20:57:08,2025-04-06 20:57:08,Kortköp,card,Card payment at Kristoffersen AS,billed,Kristoffersen AS,139.90,0,6129 3594 2089 9069,,,139.9
CUST00651,99872c6f-3562-4906-a721-6cf63db1d06f,DKK,2025-04-03 00:34:23,2025-04-04 00:34:23,2025-04-04 00:34:23,2025-04-05 00:34:23,Kortköp,card,Card payment at Moen ASA,billed,Moen ASA,13449.91,0,8447 4160 1715 1777,,,13449.91
CUST00148,1a146704-8b94-4bc0-8eaf-28da9d574da6,DKK,2025-04-02 14:00:14,2025-04-02 14:00:14,2025-04-03 14:00:14,2025-04-03 14:00:14,Kortköp,card,Card payment at Palm Bengtsson AB,billed,Palm Bengtsson AB,2231.01,0,8959 8596 1290 1457,,,2231.01
CUST00652,fd40504c-2c5d-4a22-a062-e7f485041e4e,EUR,2025-04-02 09:28:43,2025-04-02 09:28:43,2025-04-03 09:28:43,2025-04-03 09:28:43,Kortköp,card,Card payment at Larsson HB,billed,Larsson HB,2424.36,0,9234 9900 6060 2021,,,2424.36
CUST00876,46087f65-36de-437e-a2e3-495a6deb74ec,NOK,2025-04-03 20:33:30,2025-04-04 20:33:30,2025-04-05 20:33:30,2025-04-06 20:33:30,Insättning,deposit,Deposit from Opmans & Verwoert,billed,Opmans & Verwoert,161.78,0,,,,161.78
CUST00820,137dc095-4d56-4f40-aaf4-30b324e81d83,EUR,2025-04-02 11:44:53,2025-04-03 11:44:53,2025-04-03 11:44:53,2025-04-05 11:44:53,Överföring,transfer,"Transfer to Anderson, Holloway and Kerr",billed,"Anderson, Holloway and Kerr",528.24,0,,,,528.24
CUST00393,5cffd12f-0160-456b-a4e1-524d313ac464,EUR,2025-04-02 05:09:28,2025-04-04 05:09:28,2025-04-06 05:09:28,2025-04-07 05:09:28,Swish,swish,Swish payment to Fredriksson HB,billed,Fredriksson HB,706.71,0,,Membership payment,Sports club 2025,706.71
CUST00763,ba5ddb0a-0337-4e28-abd2-b5e373b5e5e7,EUR,2025-04-02 03:55:14,2025-04-03 03:55:14,2025-04-04 03:55:14,2025-04-05 03:55:14,Insättning,deposit,Deposit from Ødegård-Holm & co.,billed,Ødegård-Holm & co.,13508.88,0,,,,13508.88
CUST00390,7c6883a0-1fcf-400e-bbc6-e6335b6f09e0,EUR,2025-04-03 07:31:27,2025-04-03 07:31:27,2025-04-05 07:31:27,2025-04-07 07:31:27,Autogiro,autogiro,Direct debit to Pedersen og Sønner,billed,Pedersen og Sønner,9365.29,0,,,,9365.29
CUST00986,895a78c7-9dff-4267-beb1-d8063c0875e8,EUR,2025-04-03 06:43:03,2025-04-04 06:43:03,2025-04-04 06:43:03,2025-04-05 06:43:03,Kortköp,card,Card payment at Keränen Heikkinen Ky,billed,Keränen Heikkinen Ky,5679.83,0,3168 7574 6230 5097,,,5679.83
CUST00936,9acbf074-6f6d-43b8-99ab-bcfcb47de8c4,DKK,2025-04-02 14:20:24,2025-04-03 14:20:24,2025-04-03 14:20:24,2025-04-04 14:20:24,Överföring,transfer,Transfer to Mikkelsen & Søn A/S,billed,Mikkelsen & Søn A/S,1993.42,0,,,,1993.42
CUST00665,2666f8d1-f3c9-47db-8400-ba3c02a996e0,NOK,2025-04-02 22:05:24,2025-04-02 22:05:24,2025-04-03 22:05:24,2025-04-03 22:05:24,Kortköp,card,Card payment at Jenssen BA,billed,Jenssen BA,4715.85,0,8370 8184 9660 9073,,,4715.85
CUST00816,587630c7-8f33-4233-be2c-88bc4abe1238,EUR,2025-04-02 01:57:24,2025-04-02 01:57:24,2025-04-04 01:57:24,2025-04-06 01:57:24,Kortköp,card,Card payment at Strøm-Myhre,billed,Strøm-Myhre,4921.09,0,6667 1917 7665 4361,,,4921.09
CUST00825,b373e393-b6a5-40f7-be4f-1bd4f3d5a4ee,EUR,2025-04-03 21:32:49,2025-04-04 21:32:49,2025-04-05 21:32:49,2025-04-05 21:32:49,Autogiro,autogiro,Direct debit to Lindkvist & Johansson HB,billed,Lindkvist & Johansson HB,2911.78,0,,,,2911.78
CUST00527,af23a809-cc2d-43c5-8d2d-1f3ef4eb645b,EUR,2025-04-02 13:33:28,2025-04-02 13:33:28,2025-04-03 13:33:28,2025-04-04 13:33:28,Kortköp,card,Card payment at Birkeland ASA,billed,Birkeland ASA,14017.38,0,4171 4508 8047 1764,,,14017.38
CUST00986,6cff1fb2-60c7-478f-b4c5-f38f95f22749,EUR,2025-04-02 11:15:20,2025-04-02 11:15:20,2025-04-02 11:15:20,2025-04-03 11:15:20,Överföring,transfer,Transfer to Moe-Helland,billed,Moe-Helland,15928.02,0,,,,15928.02
CUST00057,e437e45d-ad73-4c4b-9918-91125e1b4741,SEK,2025-04-03 22:27:16,2025-04-03 22:27:16,2025-04-05 22:27:16,2025-04-06 22:27:16,Swish,swish,Swish payment to Malinen,billed,Malinen,457.46,0,,Membership payment,Sports club 2025,457.46
CUST00252,74771e37-f0eb-49dc-9778-45ac791f496d,DKK,2025-04-02 17:16:51,2025-04-03 17:16:51,2025-04-04 17:16:51,2025-04-06 17:16:51,Överföring,transfer,Transfer to Latier Groep,billed,Latier Groep,538.46,0,,,,538.46
CUST00092,b6c4564a-5501-4fb5-aeeb-39d68b767a94,EUR,2025-04-03 20:20:28,2025-04-05 20:20:28,2025-04-06 20:20:28,2025-04-07 20:20:28,Överföring,transfer,Transfer to Koninklijke Schiffer,billed,Koninklijke Schiffer,223.09,0,,,,223.09
CUST00731,2bdfb4e8-ff52-4b03-8ef9-6d1dab035b9d,NOK,2025-04-02 01:01:39,2025-04-03 01:01:39,2025-04-04 01:01:39,2025-04-06 01:01:39,Insättning,deposit,Deposit from Lehtinen Jussila Oy,billed,Lehtinen Jussila Oy,2704.45,0,,,,2704.45
CUST00045,5caf20ae-3f45-4107-82ff-b3e362e9826e,DKK,2025-04-03 00:24:40,2025-04-05 00:24:40,2025-04-05 00:24:40,2025-04-07 00:24:40,Autogiro,autogiro,Direct debit to Berg HB,billed,Berg HB,994.04,0,,,,994.04
CUST00593,e08fb5a4-2c40-454e-8393-6550ace0e3b4,EUR,2025-04-03 17:46:27,2025-04-03 17:46:27,2025-04-04 17:46:27,2025-04-05 17:46:27,Autogiro,autogiro,"Direct debit to Figueroa, Boyd and Young",billed,"Figueroa, Boyd and Young",9437.32,0,,,,9437.32
CUST00622,a2e06448-7e14-44f9-a7c7-0d48110642d9,EUR,2025-04-03 23:32:59,2025-04-05 23:32:59,2025-04-06 23:32:59,2025-04-06 23:32:59,Kortköp,card,Card payment at Johansson Jakobsson HB,billed,Johansson Jakobsson HB,1708.06,0,1715 4059 8187 3492,,,1708.06
CUST00426,92849b75-745d-42b8-beb6-0a32cb963e91,DKK,2025-04-02 10:09:02,2025-04-03 10:09:02,2025-04-04 10:09:02,2025-04-05 10:09:02,Swish,swish,Swish payment to Olsson Paulsson AB,billed,Olsson Paulsson AB,1549.92,0,,Membership payment,Sports club 2025,1549.92
CUST00311,313b897c-0c88-4547-bf30-7ca1b8b1c22f,EUR,2025-04-03 21:08:41,2025-04-04 21:08:41,2025-04-06 21:08:41,2025-04-07 21:08:41,Kortköp,card,Card payment at Christensen A/S,billed,Christensen A/S,17101.89,0,1712 9541 1625 8108,,,17101.89
CUST00393,b8e77e1a-048a-42aa-9707-a31390868ed9,EUR,2025-04-02 16:54:13,2025-04-03 16:54:13,2025-04-03 16:54:13,2025-04-04 16:54:13,Kortköp,card,Card payment at Ekström Andersson HB,billed,Ekström Andersson HB,42.29,0,2443 7237 2280 7816,,,42.29
CUST00579,8b13dd5e-80ab-40b8-bf02-380d2e349d8d,NOK,2025-04-02 08:58:51,2025-04-02 08:58:51,2025-04-02 08:58:51,2025-04-02 08:58:51,Swish,swish,Swish payment to Axelsson & Sjögren HB,billed,Axelsson & Sjögren HB,4899.88,0,,Membership payment,Sports club 2025,4899.88
CUST00298,edc707ed-0282-486c-96a9-a6965ed8e959,DKK,2025-04-02 12:33:58,2025-04-04 12:33:58,2025-04-04 12:33:58,2025-04-05 12:33:58,Autogiro,autogiro,Direct debit to Savolainen Ky,billed,Savolainen Ky,1449.29,0,,,,1449.29
CUST00193,332af278-625c-482d-8d00-c96f1f994e9c,EUR,2025-04-03 04:07:31,2025-04-04 04:07:31,2025-04-05 04:07:31,2025-04-06 04:07:31,Swish,swish,Swish payment to Lie Gruppen,billed,Lie Gruppen,15851.43,0,,Membership payment,Sports club 2025,15851.43
CUST00802,baf9d5d9-e477-4c21-b330-a4046394fbea,DKK,2025-04-02 06:56:28,2025-04-03 06:56:28,2025-04-04 06:56:28,2025-04-06 06:56:28,Insättning,deposit,Deposit from Karlsson & Gustafsson AB,billed,Karlsson & Gustafsson AB,2804.28,0,,,,2804.28
CUST00425,af00cf30-cba3-454c-9caf-2fc4a2e9a072,DKK,2025-04-02 23:54:22,2025-04-02 23:54:22,2025-04-04 23:54:22,2025-04-06 23:54:22,Kortköp,card,Card payment at Sørensen BA,billed,Sørensen BA,1669.68,0,2857 6371 2790 6925,,,1669.68
CUST00422,15dba69e-591a-4689-a626-978d1013fc17,NOK,2025-04-02 21:57:58,2025-04-04 21:57:58,2025-04-04 21:57:58,2025-04-06 21:57:58,Överföring,transfer,Transfer to Pettersson & Nyström HB,billed,Pettersson & Nyström HB,348.68,0,,,,348.68
CUST00846,09876eda-7b83-411c-b26a-2092d75bf263,SEK,2025-04-02 18:22:17,2025-04-04 18:22:17,2025-04-04 18:22:17,2025-04-05 18:22:17,Insättning,deposit,Deposit from Flores-Oneill,billed,Flores-Oneill,7146.23,0,,,,7146.23
CUST00906,8e0f4617-3c4e-4d0c-a4fa-95c15d029c3c,DKK,2025-04-02 02:07:31,2025-04-03 02:07:31,2025-04-03 02:07:31,2025-04-05 02:07:31,Insättning,deposit,Deposit from Repo Gustafsson Oy,billed,Repo Gustafsson Oy,5738.93,0,,,,5738.93
CUST00555,91471e2a-0198-4f4a-86e1-0612c466b657,EUR,2025-04-02 10:08:03,2025-04-03 10:08:03,2025-04-04 10:08:03,2025-04-04 10:08:03,Kortköp,card,Card payment at Thomassen-Mathisen BA,billed,Thomassen-Mathisen BA,3950.79,0,3544 9699 3714 3423,,,3950.79
CUST00271,ce40691a-3484-4369-98e6-c1b8a318fff6,EUR,2025-04-03 18:33:42,2025-04-05 18:33:42,2025-04-06 18:33:42,2025-04-06 18:33:42,Insättning,deposit,Deposit from Simonsen & Østergaard A/S,billed,Simonsen & Østergaard A/S,713.18,0,,,,713.18
CUST00052,a7a8afb2-dcc6-416c-83d4-440d34fb03b3,EUR,2025-04-03 11:32:57,2025-04-04 11:32:57,2025-04-06 11:32:57,2025-04-07 11:32:57,Överföring,transfer,Transfer to Kumpulainen,billed,Kumpulainen,2030.88,0,,,,2030.88
CUST00033,318f8cd8-f27c-4fc3-a532-d31af2240e4b,NOK,2025-04-03 23:57:32,2025-04-03 23:57:32,2025-04-03 23:57:32,2025-04-03 23:57:32,Kortköp,card,Card payment at Eliasson HB,billed,Eliasson HB,9995.20,0,8386 8303 7904 5971,,,9995.2
CUST00815,7e52d77c-34e0-4dfe-8176-1649279210b5,SEK,2025-04-02 00:30:35,2025-04-04 00:30:35,2025-04-05 00:30:35,2025-04-07 00:30:35,Överföring,transfer,Transfer to van Dijk & Bruijne van der Veen,billed,van Dijk & Bruijne van der Veen,2136.65,0,,,,2136.65
CUST00678,7217ffcb-0835-472b-bf83-637ba144fc15,EUR,2025-04-02 05:58:32,2025-04-03 05:58:32,2025-04-04 05:58:32,2025-04-05 05:58:32,Kortköp,card,Card payment at Berntsen og Sønner,billed,Berntsen og Sønner,1133.03,0,6085 8150 7745 3203,,,1133.03
CUST00340,6f32c404-172f-4c04-bdef-8dcf0b191009,EUR,2025-04-03 18:22:52,2025-04-04 18:22:52,2025-04-04 18:22:52,2025-04-04 18:22:52,Överföring,transfer,Transfer to Young-Foster,billed,Young-Foster,1724.99,0,,,,1724.99
CUST00068,039cd30e-9b32-418a-b6f2-c84e72e7270b,NOK,2025-04-02 09:51:56,2025-04-04 09:51:56,2025-04-06 09:51:56,2025-04-08 09:51:56,Överföring,transfer,Transfer to Bruun & Søn ApS,billed,Bruun & Søn ApS,425.74,0,,,,425.74
CUST00391,977b95d6-55d2-415d-962e-4c330b596674,DKK,2025-04-02 20:00:32,2025-04-02 20:00:32,2025-04-02 20:00:32,2025-04-04 20:00:32,Kortköp,card,Card payment at Niskanen,billed,Niskanen,5017.56,0,5790 9177 5702 7300,,,5017.56
CUST00600,9cfc867e-44ae-4639-8612-ca2bfaa96362,EUR,2025-04-03 13:58:18,2025-04-04 13:58:18,2025-04-04 13:58:18,2025-04-04 13:58:18,Överföring,transfer,"Transfer to Brown, Riley and Berry",billed,"Brown, Riley and Berry",8347.86,0,,,,8347.86
CUST00540,ca536e22-2fcd-42a7-8b2c-77909e195755,SEK,2025-04-03 20:12:06,2025-04-04 20:12:06,2025-04-06 20:12:06,2025-04-06 20:12:06,Kortköp,card,Card payment at de Koning BV,billed,de Koning BV,10418.40,0,5367 7163 4800 6515,,,10418.4
CUST00702,f1c50202-23af-4774-ac40-3d97a7ee8ec8,DKK,2025-04-02 02:50:25,2025-04-02 02:50:25,2025-04-04 02:50:25,2025-04-06 02:50:25,Insättning,deposit,Deposit from Lind & Koch A/S,billed,Lind & Koch A/S,9977.23,0,,,,9977.23
CUST00954,b81505d0-42c8-4b7e-a961-16419eb65e43,NOK,2025-04-02 09:58:47,2025-04-04 09:58:47,2025-04-04 09:58:47,2025-04-05 09:58:47,Överföring,transfer,Transfer to Toivonen Laitinen Oy,billed,Toivonen Laitinen Oy,657.17,0,,,,657.17
CUST00127,3b6d4b6e-0668-4d6b-a243-07a26f11b5b2,NOK,2025-04-02 09:45:12,2025-04-02 09:45:12,2025-04-02 09:45:12,2025-04-04 09:45:12,Kortköp,card,Card payment at Lindroos Ky,billed,Lindroos Ky,798.93,0,6679 9553 9227 9246,,,798.93
CUST00298,c180b76e-b5a4-460b-968c-76faa5298ef2,DKK,2025-04-03 18:29:17,2025-04-03 18:29:17,2025-04-04 18:29:17,2025-04-06 18:29:17,Kortköp,card,Card payment at Halvorsen Gruppen,billed,Halvorsen Gruppen,1377.25,0,3759 7145 4447 2487,,,1377.25
CUST00792,e5d1da47-edce-4cf6-bed0-90ff1f92c7f4,EUR,2025-04-02 21:56:54,2025-04-04 21:56:54,2025-04-05 21:56:54,2025-04-06 21:56:54,Swish,swish,Swish payment to Jørgensen RFH,billed,Jørgensen RFH,311.95,0,,Membership payment,Sports club 2025,311.95
CUST00524,88ba39c3-2c2d-4376-8bd5-aa22cb38a2f4,NOK,2025-04-03 13:11:54,2025-04-03 13:11:54,2025-04-05 13:11:54,2025-04-06 13:11:54,Kortköp,card,Card payment at Gray LLC,billed,Gray LLC,1439.57,0,3097 2777 4869 9914,,,1439.57
CUST00977,5fde8341-d081-4c1d-8451-b57e470122d8,EUR,2025-04-02 11:55:17,2025-04-02 11:55:17,2025-04-02 11:55:17,2025-04-04 11:55:17,Autogiro,autogiro,Direct debit to Lundström Ekström HB,billed,Lundström Ekström HB,3076.49,0,,,,3076.49
CUST00974,e915855f-6a72-42a6-85fb-e0e3f93ebbad,EUR,2025-04-02 22:39:13,2025-04-02 22:39:13,2025-04-02 22:39:13,2025-04-02 22:39:13,Kortköp,card,Card payment at Dahl ApS,billed,Dahl ApS,413.28,0,6092 8915 8407 1139,,,413.28
CUST00263,ef02b783-f9f3-44ad-93ee-436b1d07b06e,EUR,2025-04-03 21:35:17,2025-04-05 21:35:17,2025-04-07 21:35:17,2025-04-09 21:35:17,Insättning,deposit,Deposit from Pettersson Lindström HB,billed,Pettersson Lindström HB,2651.09,0,,,,2651.09
CUST00963,04a9c38c-c053-48d4-a6cc-a9a54d39aa69,EUR,2025-04-02 05:41:29,2025-04-04 05:41:29,2025-04-04 05:41:29,2025-04-04 05:41:29,Swish,swish,Swish payment to Kjær ApS,billed,Kjær ApS,2766.57,0,,Membership payment,Sports club 2025,2766.57
CUST00036,7059c958-1872-4379-9236-f02840966bde,DKK,2025-04-02 16:44:51,2025-04-04 16:44:51,2025-04-05 16:44:51,2025-04-06 16:44:51,Autogiro,autogiro,Direct debit to Simon Loos,billed,Simon Loos,3359.05,0,,,,3359.05
CUST00725,fa369cd1-8aee-4564-be21-4e82bbd8ca7b,SEK,2025-04-03 13:27:17,2025-04-04 13:27:17,2025-04-05 13:27:17,2025-04-07 13:27:17,Swish,swish,Swish payment to van Breukelveen BV,billed,van Breukelveen BV,1033.95,0,,Membership payment,Sports club 2025,1033.95
CUST00133,9dde43be-b232-43b2-a7c2-72c407d8a281,EUR,2025-04-03 17:02:48,2025-04-03 17:02:48,2025-04-05 17:02:48,2025-04-06 17:02:48,Insättning,deposit,Deposit from Holmgren AB,billed,Holmgren AB,13116.11,0,,,,13116.11
CUST00942,e466df1c-95a1-4d47-8ccc-aeb3e9b50986,EUR,2025-04-02 19:41:10,2025-04-02 19:41:10,2025-04-02 19:41:10,2025-04-02 19:41:10,Insättning,deposit,Deposit from Jacobsen & Søn A/S,billed,Jacobsen & Søn A/S,2867.89,0,,,,2867.89
CUST00585,68e4c9d9-fdc9-44cf-8d2a-26b279d86d23,EUR,2025-04-02 19:08:01,2025-04-04 19:08:01,2025-04-05 19:08:01,2025-04-06 19:08:01,Kortköp,card,Card payment at Boon Edam,billed,Boon Edam,12645.85,0,3926 8239 4553 1074,,,12645.85
CUST00898,ce477169-c84b-4083-bace-a57b086d6fbb,EUR,2025-04-03 18:35:42,2025-04-03 18:35:42,2025-04-03 18:35:42,2025-04-03 18:35:42,Kortköp,card,Card payment at Nygård BA,billed,Nygård BA,9630.00,0,8963 1996 7852 9914,,,9630.0
CUST00201,9ed9e494-7369-4ec6-beb1-07de91b7059c,NOK,2025-04-03 17:33:37,2025-04-03 17:33:37,2025-04-04 17:33:37,2025-04-04 17:33:37,Swish,swish,Swish payment to Lundin & Ekberg AB,billed,Lundin & Ekberg AB,1549.72,0,,Membership payment,Sports club 2025,1549.72
CUST00386,4f6e93bc-a6c3-4512-81ca-d91371e5d9a2,EUR,2025-04-03 13:07:14,2025-04-03 13:07:14,2025-04-03 13:07:14,2025-04-04 13:07:14,Swish,swish,Swish payment to Jørgensen-Hauge,billed,Jørgensen-Hauge,449.56,0,,Membership payment,Sports club 2025,449.56
CUST00035,65fad5f2-575e-44d5-a74c-8603150218b1,SEK,2025-04-02 17:36:54,2025-04-02 17:36:54,2025-04-04 17:36:54,2025-04-04 17:36:54,Överföring,transfer,Transfer to Denkavit International,billed,Denkavit International,11849.80,0,,,,11849.8
CUST00474,94ff24c6-ff62-436c-a987-5328550d987d,EUR,2025-04-03 21:34:36,2025-04-05 21:34:36,2025-04-07 21:34:36,2025-04-09 21:34:36,Autogiro,autogiro,Direct debit to Hansson HB,billed,Hansson HB,573.39,0,,,,573.39
CUST00502,dd58ba80-cd21-4396-8ac4-863d6c06fc1c,EUR,2025-04-02 05:24:05,2025-04-04 05:24:05,2025-04-06 05:24:05,2025-04-08 05:24:05,Swish,swish,Swish payment to Heiskanen Oy,billed,Heiskanen Oy,9559.74,0,,Membership payment,Sports club 2025,9559.74
CUST00441,dd79c4ab-d0bd-4160-8dec-728dc967c613,EUR,2025-04-03 01:30:04,2025-04-05 01:30:04,2025-04-05 01:30:04,2025-04-07 01:30:04,Överföring,transfer,"Transfer to Hardy, Johnson and Reyes",billed,"Hardy, Johnson and Reyes",259.06,0,,,,259.06
CUST00370,9607b8a0-6270-41aa-8979-3f327fc74402,EUR,2025-04-02 16:59:28,2025-04-03 16:59:28,2025-04-03 16:59:28,2025-04-03 16:59:28,Autogiro,autogiro,Direct debit to Toivonen Saarinen Osk,billed,Toivonen Saarinen Osk,7982.64,0,,,,7982.64
CUST00445,9b65a4a8-12dc-4332-870e-1c13f5e362eb,NOK,2025-04-02 06:00:55,2025-04-03 06:00:55,2025-04-03 06:00:55,2025-04-04 06:00:55,Överföring,transfer,"Transfer to Isaksen, Berg og Ellingsen",billed,"Isaksen, Berg og Ellingsen",2700.61,0,,,,2700.61
CUST00468,562d8e63-e87e-4eaa-bb61-c1d9604c50c3,NOK,2025-04-02 23:07:13,2025-04-02 23:07:13,2025-04-04 23:07:13,2025-04-06 23:07:13,Överföring,transfer,Transfer to Niiranen Oy,billed,Niiranen Oy,12557.58,0,,,,12557.58
CUST00951,c9973c42-eeb3-4ae4-a250-a9aea624306c,SEK,2025-04-02 18:51:55,2025-04-02 18:51:55,2025-04-04 18:51:55,2025-04-04 18:51:55,Autogiro,autogiro,Direct debit to Broek Groep,billed,Broek Groep,12611.55,0,,,,12611.55
CUST00644,1b095a7b-1fd7-4b31-8441-1fb41a0f6a46,SEK,2025-04-02 06:50:37,2025-04-02 06:50:37,2025-04-04 06:50:37,2025-04-05 06:50:37,Överföring,transfer,Transfer to Olsen Gruppen,billed,Olsen Gruppen,10998.37,0,,,,10998.37
CUST00113,85a49dd0-58bd-4674-b9c1-8f3ffa5ea6b5,DKK,2025-04-02 12:32:14,2025-04-04 12:32:14,2025-04-04 12:32:14,2025-04-06 12:32:14,Autogiro,autogiro,Direct debit to Waller PLC,billed,Waller PLC,3339.60,0,,,,3339.6
CUST00184,f4d93d69-322c-4fac-bf86-0715955f6228,EUR,2025-04-02 17:34:57,2025-04-02 17:34:57,2025-04-02 17:34:57,2025-04-03 17:34:57,Insättning,deposit,Deposit from Bech & Søn ApS,billed,Bech & Søn ApS,6165.90,0,,,,6165.9
CUST00281,c48c0240-dae2-4ef6-a152-bc85600494ff,EUR,2025-04-02 10:32:35,2025-04-02 10:32:35,2025-04-04 10:32:35,2025-04-05 10:32:35,Insättning,deposit,Deposit from Pedersen-Strand,billed,Pedersen-Strand,4507.15,0,,,,4507.15
CUST00889,6c8c0bf7-4157-44b7-95cb-61694d2983dd,DKK,2025-04-03 21:30:23,2025-04-04 21:30:23,2025-04-05 21:30:23,2025-04-07 21:30:23,Insättning,deposit,Deposit from Galijn & Mulder,billed,Galijn & Mulder,833.57,0,,,,833.57
CUST00841,edf6e5a0-e500-4f86-b1b1-392c566d3be2,EUR,2025-04-02 09:04:38,2025-04-02 09:04:38,2025-04-04 09:04:38,2025-04-05 09:04:38,Överföring,transfer,Transfer to Karlsson Nilsson AB,billed,Karlsson Nilsson AB,8652.29,0,,,,8652.29
CUST00763,29e976d4-57b1-4c28-b47b-38e28b4aa54f,EUR,2025-04-02 06:48:40,2025-04-02 06:48:40,2025-04-04 06:48:40,2025-04-04 06:48:40,Kortköp,card,Card payment at Bernard Ltd,billed,Bernard Ltd,915.67,0,8785 4783 8259 8154,,,915.67
CUST00411,ef5b740d-4fa4-4ecb-90c5-5a1bf39bbe07,NOK,2025-04-03 02:08:35,2025-04-05 02:08:35,2025-04-06 02:08:35,2025-04-06 02:08:35,Autogiro,autogiro,Direct debit to Glass and Sons,billed,Glass and Sons,12119.76,0,,,,12119.76
CUST00975,94ff69bb-e442-43d7-9155-1de67bae8ff5,SEK,2025-04-03 11:08:13,2025-04-03 11:08:13,2025-04-05 11:08:13,2025-04-05 11:08:13,Autogiro,autogiro,Direct debit to Miller LLC,billed,Miller LLC,2796.40,0,,,,2796.4
CUST00070,41f11885-022f-43bb-9318-9d91df0413d2,EUR,2025-04-03 15:47:17,2025-04-04 15:47:17,2025-04-05 15:47:17,2025-04-05 15:47:17,Swish,swish,Swish payment to SBS Broadcasting,billed,SBS Broadcasting,9256.94,0,,Membership payment,Sports club 2025,9256.94
